algorithm,run,success,time,path_length,waypoints,nodes
RRT,1,True,0.102,9.889,66,192
RRT,2,True,0.075,9.049,61,155
RRT,3,True,0.059,8.379,56,131
RRT,4,True,0.12,9.694,65,210
RRT,5,True,0.114,10.841,73,204
RRT,6,True,0.078,9.591,64,157
RRT,7,True,0.095,9.981,67,201
RRT,8,True,0.086,8.817,59,181
RRT,9,True,0.096,9.414,63,204
RRT,10,True,0.095,9.353,63,198
RRT,11,True,0.072,9.69,65,146
RRT,12,True,0.076,8.511,57,164
RRT,13,True,0.105,10.663,72,205
RRT,14,True,0.092,10.932,73,186
RRT,15,True,0.058,9.035,61,141
RRT,16,True,0.118,9.141,61,222
RRT,17,True,0.064,8.998,60,153
RRT,18,True,0.083,9.009,61,172
RRT,19,True,0.064,9.298,62,154
RRT,20,True,0.085,9.325,63,185
RRT,21,True,0.079,9.662,65,157
RRT,22,True,0.081,8.614,58,170
RRT,23,True,0.069,8.952,60,150
RRT,24,True,0.08,8.992,60,178
RRT,25,True,0.123,10.098,68,235
RRT,26,True,0.083,9.312,63,176
RRT,27,True,0.059,8.938,60,131
RRT,28,True,0.066,8.811,59,149
RRT,29,True,0.057,9.229,62,137
RRT,30,True,0.133,9.231,62,247
RRT,31,True,0.102,10.806,73,205
RRT,32,True,0.09,9.861,66,183
RRT,33,True,0.065,9.113,61,144
RRT,34,True,0.084,10.004,68,169
RRT,35,True,0.088,9.479,64,191
RRT,36,True,0.097,9.868,66,186
RRT,37,True,0.087,9.358,63,186
RRT,38,True,0.076,9.038,61,160
RRT,39,True,0.104,11.058,75,201
RRT,40,True,0.109,9.299,62,207
RRT,41,True,0.142,11.394,77,236
RRT,42,True,0.113,9.713,66,214
RRT,43,True,0.077,10.288,69,152
RRT,44,True,0.073,8.796,60,162
RRT,45,True,0.073,9.249,62,171
RRT,46,True,0.092,9.596,65,194
RRT,47,True,0.165,11.887,80,274
RRT,48,True,0.107,9.804,66,208
RRT,49,True,0.115,10.194,68,225
RRT,50,True,0.074,9.949,67,152
RRT,51,True,0.064,9.572,64,135
RRT,52,True,0.094,8.861,60,186
RRT,53,True,0.065,9.315,63,150
RRT,54,True,0.103,10.527,71,199
RRT,55,True,0.082,10.136,68,171
RRT,56,True,0.115,10.021,68,216
RRT,57,True,0.12,10.179,68,230
RRT,58,True,0.094,9.871,66,176
RRT,59,True,0.123,10.948,73,218
RRT,60,True,0.084,8.987,60,177
RRT,61,True,0.068,9.8,66,148
RRT,62,True,0.094,9.117,61,176
RRT,63,True,0.076,9.728,65,168
RRT,64,True,0.078,8.629,58,166
RRT,65,True,0.082,9.093,61,176
RRT,66,True,0.078,8.562,58,166
RRT,67,True,0.074,9.581,64,154
RRT,68,True,0.113,10.722,72,203
RRT,69,True,0.058,8.686,58,135
RRT,70,True,0.108,11.782,79,198
RRT,71,True,0.16,10.882,73,259
RRT,72,True,0.106,9.466,64,194
RRT,73,True,0.079,10.851,73,155
RRT,74,True,0.088,10.023,67,172
RRT,75,True,0.058,8.918,60,141
RRT,76,True,0.126,10.314,69,223
RRT,77,True,0.072,8.83,60,157
RRT,78,True,0.07,8.782,59,152
RRT,79,True,0.075,9.079,61,162
RRT,80,True,0.135,9.141,61,223
RRT,81,True,0.146,9.797,66,216
RRT,82,True,0.075,9.694,65,125
RRT,83,True,0.131,10.653,72,210
RRT,84,True,0.122,9.738,65,210
RRT,85,True,0.164,10.834,74,251
RRT,86,True,0.091,8.541,58,153
RRT,87,True,0.126,11.324,76,212
RRT,88,True,0.078,9.655,65,156
RRT,89,True,0.153,10.458,70,224
RRT,90,True,0.184,10.912,74,244
RRT,91,True,0.117,9.838,66,200
RRT,92,True,0.113,10.066,68,192
RRT,93,True,0.118,8.684,58,201
RRT,94,True,0.078,8.789,59,154
RRT,95,True,0.12,10.129,68,208
RRT,96,True,0.076,9.141,61,150
RRT,97,True,0.107,9.685,65,186
RRT,98,True,0.103,10.525,71,175
RRT,99,True,0.128,10.643,71,182
RRT,100,True,0.119,9.81,66,177
Bi-RRT,1,True,0.377,10.031,68,125
Bi-RRT,2,True,0.761,10.633,72,169
Bi-RRT,3,True,0.215,10.333,70,108
Bi-RRT,4,True,0.25,9.587,65,114
Bi-RRT,5,True,0.289,9.099,62,118
Bi-RRT,6,True,0.275,8.67,59,115
Bi-RRT,7,True,0.702,11.63,79,176
Bi-RRT,8,True,0.42,10.495,72,137
Bi-RRT,9,True,0.859,10.152,69,183
Bi-RRT,10,True,0.317,10.495,71,123
Bi-RRT,11,True,0.158,8.767,60,98
Bi-RRT,12,True,0.303,9.67,66,139
Bi-RRT,13,True,0.105,9.218,63,81
Bi-RRT,14,True,0.25,9.737,66,118
Bi-RRT,15,True,1.172,10.714,73,207
Bi-RRT,16,True,0.166,8.953,61,91
Bi-RRT,17,True,0.541,9.817,67,151
Bi-RRT,18,True,0.838,10.039,68,181
Bi-RRT,19,True,0.172,8.819,61,100
Bi-RRT,20,True,0.335,10.221,70,128
Bi-RRT,21,True,0.188,9.191,63,108
Bi-RRT,22,True,0.281,9.683,66,119
Bi-RRT,23,True,0.122,9.107,63,87
Bi-RRT,24,True,0.179,8.887,61,102
Bi-RRT,25,True,0.139,9.093,62,90
Bi-RRT,26,True,0.113,9.121,62,87
Bi-RRT,27,True,0.142,9.385,65,91
Bi-RRT,28,True,0.142,9.017,62,101
Bi-RRT,29,True,0.204,9.217,63,111
Bi-RRT,30,True,0.869,10.656,73,181
Bi-RRT,31,True,0.134,9.233,63,98
Bi-RRT,32,True,0.241,9.501,65,115
Bi-RRT,33,True,1.104,9.937,68,204
Bi-RRT,34,True,0.49,10.723,74,168
Bi-RRT,35,True,0.265,9.709,66,107
Bi-RRT,36,True,0.178,9.191,63,96
Bi-RRT,37,True,0.118,9.379,65,84
Bi-RRT,38,True,0.498,9.407,64,141
Bi-RRT,39,True,0.211,9.397,64,106
Bi-RRT,40,True,0.812,10.271,70,170
Bi-RRT,41,True,0.668,12.033,82,175
Bi-RRT,42,True,0.182,9.498,66,107
Bi-RRT,43,True,0.241,8.956,61,118
Bi-RRT,44,True,0.563,11.007,75,156
Bi-RRT,45,True,0.218,9.823,67,108
Bi-RRT,46,True,0.403,9.488,65,142
Bi-RRT,47,True,0.387,10.113,69,135
Bi-RRT,48,True,0.327,8.636,59,123
Bi-RRT,49,True,0.443,10.448,71,133
Bi-RRT,50,True,0.535,10.159,69,162
Bi-RRT,51,True,0.27,9.514,65,118
Bi-RRT,52,True,0.293,10.211,70,117
Bi-RRT,53,True,0.985,10.634,72,186
Bi-RRT,54,True,0.244,8.928,62,109
Bi-RRT,55,True,0.401,11.056,76,137
Bi-RRT,56,True,0.154,9.392,64,94
Bi-RRT,57,True,0.168,9.178,63,95
Bi-RRT,58,True,0.43,9.581,65,131
Bi-RRT,59,True,0.202,9.749,66,105
Bi-RRT,60,True,0.614,10.536,72,157
Bi-RRT,61,True,0.247,8.621,59,111
Bi-RRT,62,True,0.152,8.944,61,96
Bi-RRT,63,True,0.312,9.221,63,123
Bi-RRT,64,True,0.278,9.573,65,119
Bi-RRT,65,True,0.249,9.366,64,112
Bi-RRT,66,True,0.221,9.304,64,112
Bi-RRT,67,True,0.244,10.271,70,121
Bi-RRT,68,True,0.406,10.241,70,142
Bi-RRT,69,True,0.683,10.593,72,171
Bi-RRT,70,True,0.26,9.467,65,116
Bi-RRT,71,True,0.192,9.373,64,108
Bi-RRT,72,True,0.43,9.97,68,136
Bi-RRT,73,True,0.222,10.273,70,104
Bi-RRT,74,True,0.589,10.712,73,156
Bi-RRT,75,True,1.62,12.369,84,235
Bi-RRT,76,True,0.323,9.936,68,130
Bi-RRT,77,True,0.113,8.437,58,82
Bi-RRT,78,True,0.367,10.19,70,133
Bi-RRT,79,True,0.283,9.47,65,112
Bi-RRT,80,True,0.203,8.952,61,109
Bi-RRT,81,True,0.762,10.569,72,167
Bi-RRT,82,True,0.23,10.04,68,119
Bi-RRT,83,True,0.127,8.614,59,85
Bi-RRT,84,True,0.128,9.221,63,93
Bi-RRT,85,True,0.682,10.622,72,172
Bi-RRT,86,True,0.147,9.233,63,90
Bi-RRT,87,True,0.341,8.51,58,129
Bi-RRT,88,True,0.336,9.446,64,126
Bi-RRT,89,True,0.38,9.967,68,146
Bi-RRT,90,True,0.183,9.559,65,108
Bi-RRT,91,True,0.587,10.439,71,172
Bi-RRT,92,True,0.29,10.606,72,118
Bi-RRT,93,True,0.414,10.157,70,149
Bi-RRT,94,True,1.724,11.434,78,236
Bi-RRT,95,True,0.196,9.538,66,103
Bi-RRT,96,True,0.177,9.244,63,107
Bi-RRT,97,True,0.474,9.686,66,159
Bi-RRT,98,True,0.275,10.766,73,123
Bi-RRT,99,True,0.31,10.741,73,128
Bi-RRT,100,True,0.499,10.283,70,146
Bi-RRT*,1,True,0.251,8.702,20,103
Bi-RRT*,2,True,0.296,9.011,31,114
Bi-RRT*,3,True,0.131,8.024,24,85
Bi-RRT*,4,True,0.141,8.3,25,83
Bi-RRT*,5,True,0.393,8.234,24,141
Bi-RRT*,6,True,0.233,8.251,24,101
Bi-RRT*,7,True,0.371,8.818,23,124
Bi-RRT*,8,True,0.217,8.165,26,96
Bi-RRT*,9,True,0.145,7.958,23,88
Bi-RRT*,10,True,0.578,8.858,28,158
Bi-RRT*,11,True,0.555,8.339,24,149
Bi-RRT*,12,True,0.415,8.296,25,142
Bi-RRT*,13,True,0.183,7.879,30,95
Bi-RRT*,14,True,0.525,8.512,25,151
Bi-RRT*,15,True,0.178,8.099,27,85
Bi-RRT*,16,True,0.207,8.378,24,95
Bi-RRT*,17,True,0.566,8.343,27,160
Bi-RRT*,18,True,0.224,8.208,24,98
Bi-RRT*,19,True,0.305,8.396,24,112
Bi-RRT*,20,True,0.526,9.332,26,146
Bi-RRT*,21,True,0.585,8.127,26,152
Bi-RRT*,22,True,0.712,9.213,27,163
Bi-RRT*,23,True,0.469,9.014,25,144
Bi-RRT*,24,True,0.37,7.782,26,128
Bi-RRT*,25,True,0.166,7.984,30,84
Bi-RRT*,26,True,0.747,9.288,27,166
Bi-RRT*,27,True,0.181,7.739,27,102
Bi-RRT*,28,True,0.18,8.389,23,91
Bi-RRT*,29,True,0.131,7.903,31,84
Bi-RRT*,30,True,0.314,8.476,27,119
Bi-RRT*,31,True,0.235,7.942,27,92
Bi-RRT*,32,True,0.801,9.507,25,176
Bi-RRT*,33,True,1.54,7.811,24,216
Bi-RRT*,34,True,0.327,8.23,26,108
Bi-RRT*,35,True,0.333,8.827,32,121
Bi-RRT*,36,True,0.697,9.295,27,170
Bi-RRT*,37,True,0.112,7.892,24,78
Bi-RRT*,38,True,0.281,8.58,24,109
Bi-RRT*,39,True,0.512,8.828,28,143
Bi-RRT*,40,True,0.664,8.961,24,156
Bi-RRT*,41,True,0.452,8.458,24,135
Bi-RRT*,42,True,0.726,8.814,24,157
Bi-RRT*,43,True,0.29,8.218,23,113
Bi-RRT*,44,True,0.109,8.158,22,71
Bi-RRT*,45,True,0.46,9.397,28,147
Bi-RRT*,46,True,0.329,8.442,29,117
Bi-RRT*,47,True,0.426,8.118,25,119
Bi-RRT*,48,True,0.187,8.435,23,92
Bi-RRT*,49,True,0.407,8.71,28,135
Bi-RRT*,50,True,0.205,7.854,23,87
Bi-RRT*,51,True,0.437,8.788,30,145
Bi-RRT*,52,True,0.569,8.758,22,146
Bi-RRT*,53,True,0.557,8.975,26,147
Bi-RRT*,54,True,0.224,8.147,25,104
Bi-RRT*,55,True,0.748,9.372,26,181
Bi-RRT*,56,True,0.517,8.871,23,148
Bi-RRT*,57,True,0.258,8.755,24,109
Bi-RRT*,58,True,0.785,8.372,26,178
Bi-RRT*,59,True,0.776,7.881,20,165
Bi-RRT*,60,True,0.584,7.884,26,176
Bi-RRT*,61,True,0.343,8.216,23,116
Bi-RRT*,62,True,0.148,8.268,28,82
Bi-RRT*,63,True,0.369,8.957,22,124
Bi-RRT*,64,True,0.395,8.634,23,125
Bi-RRT*,65,True,0.997,9.27,26,196
Bi-RRT*,66,True,0.225,8.494,25,104
Bi-RRT*,67,True,0.181,7.899,29,92
Bi-RRT*,68,True,0.102,7.847,24,69
Bi-RRT*,69,True,0.211,8.005,27,98
Bi-RRT*,70,True,0.278,8.602,26,101
Bi-RRT*,71,True,0.372,8.39,24,126
Bi-RRT*,72,True,0.519,9.223,27,139
Bi-RRT*,73,True,0.784,7.812,22,161
Bi-RRT*,74,True,0.234,8.361,26,106
Bi-RRT*,75,True,0.222,7.927,29,96
Bi-RRT*,76,True,0.418,8.542,24,130
Bi-RRT*,77,True,0.258,8.731,27,112
Bi-RRT*,78,True,0.168,7.931,26,89
Bi-RRT*,79,True,0.952,8.676,26,197
Bi-RRT*,80,True,0.148,7.846,24,79
Bi-RRT*,81,True,0.264,8.285,21,101
Bi-RRT*,82,True,0.241,7.971,23,107
Bi-RRT*,83,True,0.133,7.877,23,85
Bi-RRT*,84,True,1.151,9.49,26,200
Bi-RRT*,85,True,0.149,7.884,23,78
Bi-RRT*,86,True,0.144,8.106,22,83
Bi-RRT*,87,True,0.202,7.943,26,88
Bi-RRT*,88,True,0.622,9.183,24,152
Bi-RRT*,89,True,0.566,9.117,29,152
Bi-RRT*,90,True,0.731,8.938,28,174
Bi-RRT*,91,True,0.304,8.726,24,116
Bi-RRT*,92,True,0.131,7.966,25,81
Bi-RRT*,93,True,2.652,8.202,24,281
Bi-RRT*,94,True,0.164,8.411,25,86
Bi-RRT*,95,True,0.438,8.163,28,157
Bi-RRT*,96,True,0.208,7.777,22,91
Bi-RRT*,97,True,0.524,8.359,24,152
Bi-RRT*,98,True,0.457,8.568,22,141
Bi-RRT*,99,True,0.146,7.979,27,79
Bi-RRT*,100,True,0.384,8.271,26,121
WA*+Bi-RRT*,1,True,0.358,7.794,20,125
WA*+Bi-RRT*,2,True,0.307,7.864,21,118
WA*+Bi-RRT*,3,True,0.282,8.039,19,108
WA*+Bi-RRT*,4,True,0.213,7.762,21,97
WA*+Bi-RRT*,5,True,0.223,7.802,20,93
WA*+Bi-RRT*,6,True,0.167,7.702,23,87
WA*+Bi-RRT*,7,True,0.187,7.604,19,98
WA*+Bi-RRT*,8,True,0.231,7.852,20,98
WA*+Bi-RRT*,9,True,0.283,7.845,21,111
WA*+Bi-RRT*,10,True,0.624,7.686,20,144
WA*+Bi-RRT*,11,True,0.277,7.894,21,113
WA*+Bi-RRT*,12,True,0.414,7.987,21,139
WA*+Bi-RRT*,13,True,0.194,7.846,21,84
WA*+Bi-RRT*,14,True,0.33,8.136,21,112
WA*+Bi-RRT*,15,True,0.162,7.809,21,83
WA*+Bi-RRT*,16,True,0.229,7.74,20,94
WA*+Bi-RRT*,17,True,0.294,7.765,20,111
WA*+Bi-RRT*,18,True,0.249,7.827,21,97
WA*+Bi-RRT*,19,True,0.235,7.788,21,100
WA*+Bi-RRT*,20,True,0.557,7.831,23,132
WA*+Bi-RRT*,21,True,0.208,7.713,19,101
WA*+Bi-RRT*,22,True,0.207,7.798,20,103
WA*+Bi-RRT*,23,True,0.244,7.772,22,111
WA*+Bi-RRT*,24,True,0.619,8.359,22,172
WA*+Bi-RRT*,25,True,0.165,8.003,20,93
WA*+Bi-RRT*,26,True,0.402,8.351,22,139
WA*+Bi-RRT*,27,True,0.231,7.896,19,112
WA*+Bi-RRT*,28,True,0.495,8.064,21,150
WA*+Bi-RRT*,29,True,0.177,7.74,21,92
WA*+Bi-RRT*,30,True,0.257,8.256,20,112
WA*+Bi-RRT*,31,True,0.242,7.951,21,111
WA*+Bi-RRT*,32,True,0.238,7.828,21,109
WA*+Bi-RRT*,33,True,0.167,7.709,20,88
WA*+Bi-RRT*,34,True,0.305,7.73,20,119
WA*+Bi-RRT*,35,True,0.307,8.294,22,119
WA*+Bi-RRT*,36,True,0.189,7.753,20,92
WA*+Bi-RRT*,37,True,0.278,7.742,21,115
WA*+Bi-RRT*,38,True,0.26,7.644,20,111
WA*+Bi-RRT*,39,True,0.299,7.619,20,116
WA*+Bi-RRT*,40,True,0.26,7.807,20,114
WA*+Bi-RRT*,41,True,0.347,7.752,21,125
WA*+Bi-RRT*,42,True,0.348,8.156,21,113
WA*+Bi-RRT*,43,True,0.611,8.16,20,170
WA*+Bi-RRT*,44,True,0.374,7.871,20,124
WA*+Bi-RRT*,45,True,0.617,8.218,21,148
WA*+Bi-RRT*,46,True,0.228,7.654,22,98
WA*+Bi-RRT*,47,True,0.346,7.923,20,117
WA*+Bi-RRT*,48,True,0.323,7.827,20,116
WA*+Bi-RRT*,49,True,0.36,7.784,21,119
